Time(seconds),Bus Name,Signal Name,Data
67.597288000,Async 5,Digital 6,49
67.597375000,Async 5,Digital 6,00
67.597462000,Async 5,Digital 6,00
67.597548000,Async 5,Digital 6,00
67.597635000,Async 5,Digital 6,00
67.597722000,Async 5,Digital 6,00
67.599144000,Async 5,Digital 6,04
67.599231000,Async 5,Digital 6,13
67.599317000,Async 5,Digital 6,05
67.599404000,Async 5,Digital 6,01
67.599491000,Async 5,Digital 6,46
67.599577000,Async 5,Digital 6,00
67.599664000,Async 5,Digital 6,01
67.599751000,Async 5,Digital 6,00
67.600479000,Async 5,Digital 6,02
67.600566000,Async 5,Digital 6,46
67.600653000,Async 5,Digital 6,20
67.600739000,Async 5,Digital 6,18
67.600826000,Async 5,Digital 6,00
67.600913000,Async 5,Digital 6,14
67.601000000,Async 5,Digital 6,00
67.601086000,Async 5,Digital 6,49
67.601173000,Async 5,Digital 6,00
67.601260000,Async 5,Digital 6,06
67.601346000,Async 5,Digital 6,00
67.601433000,Async 5,Digital 6,00
67.601520000,Async 5,Digital 6,00
67.601606000,Async 5,Digital 6,0F
67.601693000,Async 5,Digital 6,35
67.601780000,Async 5,Digital 6,03
67.601867000,Async 5,Digital 6,19
67.601953000,Async 5,Digital 6,01
67.602040000,Async 5,Digital 6,00
67.602127000,Async 5,Digital 6,02
67.602213000,Async 5,Digital 6,90
67.602300000,Async 5,Digital 6,35
67.602387000,Async 5,Digital 6,05
67.602474000,Async 5,Digital 6,0A
67.602560000,Async 5,Digital 6,00
67.602647000,Async 5,Digital 6,00
67.602734000,Async 5,Digital 6,FF
67.602820000,Async 5,Digital 6,FF
67.602907000,Async 5,Digital 6,00
67.603418000,Async 5,Digital 5,02
67.603505000,Async 5,Digital 5,46
67.603592000,Async 5,Digital 5,00
67.603679000,Async 5,Digital 5,66
67.603766000,Async 5,Digital 5,00
67.603853000,Async 5,Digital 5,62
67.603940000,Async 5,Digital 5,00
67.604027000,Async 5,Digital 5,41
67.604113000,Async 5,Digital 5,00
67.604200000,Async 5,Digital 5,07
67.604287000,Async 5,Digital 5,00
67.604374000,Async 5,Digital 5,00
67.604461000,Async 5,Digital 5,00
67.604548000,Async 5,Digital 5,5D
67.604635000,Async 5,Digital 5,00
67.604722000,Async 5,Digital 5,5A
67.604808000,Async 5,Digital 5,36
67.604895000,Async 5,Digital 5,00
67.604982000,Async 5,Digital 5,57
67.605069000,Async 5,Digital 5,36
67.605156000,Async 5,Digital 5,00
67.605243000,Async 5,Digital 5,54
67.605330000,Async 5,Digital 5,09
67.605417000,Async 5,Digital 5,00
67.605505000,Async 5,Digital 5,00
67.605592000,Async 5,Digital 5,0A
67.605679000,Async 5,Digital 5,00
67.605766000,Async 5,Digital 5,01
67.605853000,Async 5,Digital 5,00
67.605940000,Async 5,Digital 5,01
67.606026000,Async 5,Digital 5,09
67.606113000,Async 5,Digital 5,00
67.606200000,Async 5,Digital 5,01
67.606287000,Async 5,Digital 5,36
67.606374000,Async 5,Digital 5,00
67.606461000,Async 5,Digital 5,03
67.606548000,Async 5,Digital 5,19
67.606634000,Async 5,Digital 5,11
67.606721000,Async 5,Digital 5,01
67.606808000,Async 5,Digital 5,09
67.606895000,Async 5,Digital 5,00
67.606982000,Async 5,Digital 5,04
67.607069000,Async 5,Digital 5,36
67.607156000,Async 5,Digital 5,00
67.607243000,Async 5,Digital 5,0E
67.607329000,Async 5,Digital 5,36
67.607416000,Async 5,Digital 5,00
67.607503000,Async 5,Digital 5,03
67.607590000,Async 5,Digital 5,19
67.607677000,Async 5,Digital 5,01
67.607764000,Async 5,Digital 5,00
67.607851000,Async 5,Digital 5,36
67.607938000,Async 5,Digital 5,00
67.608024000,Async 5,Digital 5,05
67.608111000,Async 5,Digital 5,19
67.608198000,Async 5,Digital 5,00
67.608285000,Async 5,Digital 5,03
67.608372000,Async 5,Digital 5,08
67.608459000,Async 5,Digital 5,01
67.608546000,Async 5,Digital 5,09
67.608633000,Async 5,Digital 5,00
67.608719000,Async 5,Digital 5,05
67.608806000,Async 5,Digital 5,36
67.608893000,Async 5,Digital 5,00
67.608980000,Async 5,Digital 5,03
67.609067000,Async 5,Digital 5,19
67.609154000,Async 5,Digital 5,10
67.609241000,Async 5,Digital 5,02
67.609328000,Async 5,Digital 5,09
67.609415000,Async 5,Digital 5,00
67.609502000,Async 5,Digital 5,06
67.609588000,Async 5,Digital 5,36
67.609675000,Async 5,Digital 5,00
67.609762000,Async 5,Digital 5,09
67.609849000,Async 5,Digital 5,09
67.609936000,Async 5,Digital 5,65
67.610023000,Async 5,Digital 5,6E
67.610110000,Async 5,Digital 5,09
67.610197000,Async 5,Digital 5,00
67.610283000,Async 5,Digital 5,6A
67.610370000,Async 5,Digital 5,09
67.610457000,Async 5,Digital 5,01
67.610544000,Async 5,Digital 5,00
67.610631000,Async 5,Digital 5,09
67.610718000,Async 5,Digital 5,00
67.610805000,Async 5,Digital 5,09
67.610892000,Async 5,Digital 5,36
67.610978000,Async 5,Digital 5,00
67.611065000,Async 5,Digital 5,09
67.611152000,Async 5,Digital 5,36
67.611239000,Async 5,Digital 5,00
67.611326000,Async 5,Digital 5,06
67.611413000,Async 5,Digital 5,19
67.611500000,Async 5,Digital 5,11
67.611587000,Async 5,Digital 5,01
67.611673000,Async 5,Digital 5,09
67.611760000,Async 5,Digital 5,01
67.611847000,Async 5,Digital 5,00
67.611934000,Async 5,Digital 5,09
67.612021000,Async 5,Digital 5,01
67.612108000,Async 5,Digital 5,00
67.612195000,Async 5,Digital 5,25
67.612282000,Async 5,Digital 5,03
67.612368000,Async 5,Digital 5,53
67.612455000,Async 5,Digital 5,50
67.612542000,Async 5,Digital 5,50
67.612629000,Async 5,Digital 5,00
67.650399000,Async 5,Digital 6,04
67.650486000,Async 5,Digital 6,13
67.650572000,Async 5,Digital 6,05
67.650659000,Async 5,Digital 6,01
67.650746000,Async 5,Digital 6,46
67.650832000,Async 5,Digital 6,00
67.650919000,Async 5,Digital 6,01
67.651006000,Async 5,Digital 6,00
67.651804000,Async 5,Digital 6,02
67.651890000,Async 5,Digital 6,46
67.651977000,Async 5,Digital 6,20
67.652064000,Async 5,Digital 6,0C
67.652150000,Async 5,Digital 6,00
67.652237000,Async 5,Digital 6,08
67.652324000,Async 5,Digital 6,00
67.652410000,Async 5,Digital 6,01
67.652497000,Async 5,Digital 6,00
67.652584000,Async 5,Digital 6,06
67.652671000,Async 5,Digital 6,08
67.652757000,Async 5,Digital 6,04
67.652844000,Async 5,Digital 6,00
67.652931000,Async 5,Digital 6,49
67.653017000,Async 5,Digital 6,00
67.653104000,Async 5,Digital 6,41
67.653191000,Async 5,Digital 6,00
67.653389000,Async 5,Digital 5,02
67.653476000,Async 5,Digital 5,46
67.653563000,Async 5,Digital 5,00
67.653650000,Async 5,Digital 5,0C
67.653737000,Async 5,Digital 5,00
67.653824000,Async 5,Digital 5,08
67.653910000,Async 5,Digital 5,00
67.653997000,Async 5,Digital 5,01
67.654084000,Async 5,Digital 5,00
67.654171000,Async 5,Digital 5,07
67.654258000,Async 5,Digital 5,08
67.654345000,Async 5,Digital 5,04
67.654432000,Async 5,Digital 5,00
67.654519000,Async 5,Digital 5,49
67.654606000,Async 5,Digital 5,00
67.654693000,Async 5,Digital 5,41
67.654780000,Async 5,Digital 5,00
67.704168000,Async 5,Digital 6,04
67.704255000,Async 5,Digital 6,13
67.704342000,Async 5,Digital 6,05
67.704428000,Async 5,Digital 6,01
67.704515000,Async 5,Digital 6,46
67.704602000,Async 5,Digital 6,00
67.704689000,Async 5,Digital 6,01
67.704775000,Async 5,Digital 6,00
71.777593000,Async 5,Digital 6,04
71.777680000,Async 5,Digital 6,05
71.777766000,Async 5,Digital 6,04
71.777853000,Async 5,Digital 6,00
71.777940000,Async 5,Digital 6,46
71.778026000,Async 5,Digital 6,00
71.778113000,Async 5,Digital 6,13
71.778344000,Async 5,Digital 5,01
71.778431000,Async 5,Digital 5,1A
71.778518000,Async 5,Digital 5,0C
71.778605000,Async 5,Digital 5,01
71.778692000,Async 5,Digital 5,03
71.780394000,Async 5,Digital 6,04
71.780480000,Async 5,Digital 6,0E
71.780567000,Async 5,Digital 6,04
71.780654000,Async 5,Digital 6,01
71.780740000,Async 5,Digital 6,1A
71.780827000,Async 5,Digital 6,0C
71.780914000,Async 5,Digital 6,00
71.781129000,Async 5,Digital 5,01
71.781216000,Async 5,Digital 5,08
71.781303000,Async 5,Digital 5,20
71.781390000,Async 5,Digital 5,20
71.781477000,Async 5,Digital 5,12
71.781564000,Async 5,Digital 5,02
71.781651000,Async 5,Digital 5,01
71.781738000,Async 5,Digital 5,01
71.781828000,Async 5,Digital 5,0E
71.781914000,Async 5,Digital 5,09
71.782001000,Async 5,Digital 5,49
71.782088000,Async 5,Digital 5,50
71.782175000,Async 5,Digital 5,4F
71.782262000,Async 5,Digital 5,53
71.782349000,Async 5,Digital 5,30
71.782436000,Async 5,Digital 5,31
71.782523000,Async 5,Digital 5,38
71.782610000,Async 5,Digital 5,38
71.782697000,Async 5,Digital 5,33
71.782784000,Async 5,Digital 5,36
71.782871000,Async 5,Digital 5,33
71.782958000,Async 5,Digital 5,34
71.783045000,Async 5,Digital 5,00
71.783131000,Async 5,Digital 5,00
71.783218000,Async 5,Digital 5,00
71.783305000,Async 5,Digital 5,00
71.783392000,Async 5,Digital 5,00
71.783479000,Async 5,Digital 5,00
71.783566000,Async 5,Digital 5,00
71.783653000,Async 5,Digital 5,00
71.783740000,Async 5,Digital 5,00
71.783827000,Async 5,Digital 5,00
71.783914000,Async 5,Digital 5,00
71.784001000,Async 5,Digital 5,00
71.784088000,Async 5,Digital 5,00
71.784174000,Async 5,Digital 5,00
71.784764000,Async 5,Digital 6,04
71.784851000,Async 5,Digital 6,0E
71.784937000,Async 5,Digital 6,04
71.785024000,Async 5,Digital 6,01
71.785111000,Async 5,Digital 6,08
71.785197000,Async 5,Digital 6,20
71.785284000,Async 5,Digital 6,00
71.785470000,Async 5,Digital 5,01
71.785557000,Async 5,Digital 5,09
71.785644000,Async 5,Digital 5,20
71.785737000,Async 5,Digital 5,20
71.785823000,Async 5,Digital 5,1F
71.785910000,Async 5,Digital 5,02
71.785997000,Async 5,Digital 5,01
71.786084000,Async 5,Digital 5,01
71.786171000,Async 5,Digital 5,0E
71.786258000,Async 5,Digital 5,09
71.786345000,Async 5,Digital 5,49
71.786432000,Async 5,Digital 5,50
71.786519000,Async 5,Digital 5,4F
71.786606000,Async 5,Digital 5,53
71.786693000,Async 5,Digital 5,30
71.786779000,Async 5,Digital 5,31
71.786866000,Async 5,Digital 5,38
71.786953000,Async 5,Digital 5,38
71.787040000,Async 5,Digital 5,33
71.787127000,Async 5,Digital 5,36
71.787214000,Async 5,Digital 5,33
71.787301000,Async 5,Digital 5,34
71.787388000,Async 5,Digital 5,00
71.787475000,Async 5,Digital 5,00
71.787562000,Async 5,Digital 5,00
71.787648000,Async 5,Digital 5,00
71.787735000,Async 5,Digital 5,00
71.787822000,Async 5,Digital 5,00
71.787909000,Async 5,Digital 5,00
71.787996000,Async 5,Digital 5,00
71.788083000,Async 5,Digital 5,00
71.788170000,Async 5,Digital 5,00
71.788257000,Async 5,Digital 5,00
71.788344000,Async 5,Digital 5,00
71.788431000,Async 5,Digital 5,00
71.788518000,Async 5,Digital 5,00
71.789099000,Async 5,Digital 6,04
71.789186000,Async 5,Digital 6,0E
71.789273000,Async 5,Digital 6,04
71.789360000,Async 5,Digital 6,01
71.789446000,Async 5,Digital 6,09
71.789533000,Async 5,Digital 6,20
71.789620000,Async 5,Digital 6,00
71.789797000,Async 5,Digital 5,01
71.789884000,Async 5,Digital 5,0A
71.789971000,Async 5,Digital 5,20
71.790058000,Async 5,Digital 5,01
71.790145000,Async 5,Digital 5,01
71.792681000,Async 5,Digital 6,04
71.792767000,Async 5,Digital 6,0E
71.792854000,Async 5,Digital 6,04
71.792941000,Async 5,Digital 6,01
71.793027000,Async 5,Digital 6,0A
71.793114000,Async 5,Digital 6,20
71.793201000,Async 5,Digital 6,00
103.482451000,Async 5,Digital 6,04
103.482538000,Async 5,Digital 6,04
103.482625000,Async 5,Digital 6,0A
103.482711000,Async 5,Digital 6,4D
103.482798000,Async 5,Digital 6,8D
103.482885000,Async 5,Digital 6,B2
103.482971000,Async 5,Digital 6,BF
103.483058000,Async 5,Digital 6,27
103.483145000,Async 5,Digital 6,28
103.483232000,Async 5,Digital 6,0C
103.483318000,Async 5,Digital 6,02
103.483405000,Async 5,Digital 6,5A
103.483492000,Async 5,Digital 6,01
103.483684000,Async 5,Digital 5,01
103.483771000,Async 5,Digital 5,09
103.483858000,Async 5,Digital 5,04
103.483945000,Async 5,Digital 5,07
103.484032000,Async 5,Digital 5,4D
103.484118000,Async 5,Digital 5,8D
103.484205000,Async 5,Digital 5,B2
103.484292000,Async 5,Digital 5,BF
103.484379000,Async 5,Digital 5,27
103.484466000,Async 5,Digital 5,28
103.484553000,Async 5,Digital 5,01
103.485313000,Async 5,Digital 6,04
103.485399000,Async 5,Digital 6,0F
103.485486000,Async 5,Digital 6,04
103.485573000,Async 5,Digital 6,00
103.485659000,Async 5,Digital 6,01
103.485746000,Async 5,Digital 6,09
103.485833000,Async 5,Digital 6,04
103.674395000,Async 5,Digital 6,04
103.674481000,Async 5,Digital 6,03
103.674568000,Async 5,Digital 6,0B
103.674655000,Async 5,Digital 6,00
103.674742000,Async 5,Digital 6,46
103.674828000,Async 5,Digital 6,00
103.674915000,Async 5,Digital 6,4D
103.675002000,Async 5,Digital 6,8D
103.675088000,Async 5,Digital 6,B2
103.675175000,Async 5,Digital 6,BF
103.675262000,Async 5,Digital 6,27
103.675348000,Async 5,Digital 6,28
103.675435000,Async 5,Digital 6,01
103.675522000,Async 5,Digital 6,00
103.675719000,Async 5,Digital 5,01
103.675806000,Async 5,Digital 5,1A
103.675893000,Async 5,Digital 5,0C
103.675980000,Async 5,Digital 5,01
103.676067000,Async 5,Digital 5,02
103.676156000,Async 5,Digital 5,01
103.676172000,Async 5,Digital 6,04
103.676243000,Async 5,Digital 5,19
103.676330000,Async 5,Digital 5,04
103.676417000,Async 5,Digital 5,0A
103.676504000,Async 5,Digital 5,4D
103.676591000,Async 5,Digital 5,8D
103.676678000,Async 5,Digital 5,B2
103.676765000,Async 5,Digital 5,BF
103.676852000,Async 5,Digital 5,27
103.676939000,Async 5,Digital 5,28
103.677026000,Async 5,Digital 5,00
103.677112000,Async 5,Digital 5,00
103.677199000,Async 5,Digital 5,00
103.677286000,Async 5,Digital 5,00
103.677352000,Async 5,Digital 6,20
103.677374000,Async 5,Digital 5,01
103.677438000,Async 5,Digital 6,07
103.677463000,Async 5,Digital 5,1B
103.677550000,Async 5,Digital 5,04
103.677637000,Async 5,Digital 5,02
103.677724000,Async 5,Digital 5,46
103.677811000,Async 5,Digital 5,00
103.677872000,Async 5,Digital 6,4D
103.678019000,Async 5,Digital 6,8D
103.678106000,Async 5,Digital 6,B2
103.678193000,Async 5,Digital 6,BF
103.678279000,Async 5,Digital 6,27
103.678366000,Async 5,Digital 6,28
103.678453000,Async 5,Digital 6,00
103.678791000,Async 5,Digital 6,04
103.678878000,Async 5,Digital 6,0E
103.678964000,Async 5,Digital 6,04
103.679051000,Async 5,Digital 6,01
103.679138000,Async 5,Digital 6,1A
103.679224000,Async 5,Digital 6,0C
103.679311000,Async 5,Digital 6,00
103.679527000,Async 5,Digital 5,01
103.679614000,Async 5,Digital 5,0A
103.679701000,Async 5,Digital 5,20
103.679788000,Async 5,Digital 5,01
103.679875000,Async 5,Digital 5,00
103.679953000,Async 5,Digital 6,04
103.680040000,Async 5,Digital 6,0F
103.680126000,Async 5,Digital 6,04
103.680213000,Async 5,Digital 6,00
103.680300000,Async 5,Digital 6,01
103.680386000,Async 5,Digital 6,19
103.680473000,Async 5,Digital 6,04
103.680647000,Async 5,Digital 6,04
103.680733000,Async 5,Digital 6,0F
103.680820000,Async 5,Digital 6,04
103.680907000,Async 5,Digital 6,00
103.680993000,Async 5,Digital 6,00
103.681080000,Async 5,Digital 6,1B
103.681167000,Async 5,Digital 6,04
103.682858000,Async 5,Digital 6,04
103.682944000,Async 5,Digital 6,0E
103.683031000,Async 5,Digital 6,04
103.683118000,Async 5,Digital 6,00
103.683204000,Async 5,Digital 6,0A
103.683291000,Async 5,Digital 6,20
103.683378000,Async 5,Digital 6,00
103.720022000,Async 5,Digital 6,04
103.720109000,Async 5,Digital 6,1B
103.720195000,Async 5,Digital 6,03
103.720282000,Async 5,Digital 6,46
103.720369000,Async 5,Digital 6,00
103.720456000,Async 5,Digital 6,05
103.998642000,Async 5,Digital 6,02
103.998729000,Async 5,Digital 6,46
103.998815000,Async 5,Digital 6,20
103.998902000,Async 5,Digital 6,0A
103.998989000,Async 5,Digital 6,00
103.999075000,Async 5,Digital 6,06
103.999162000,Async 5,Digital 6,00
103.999249000,Async 5,Digital 6,01
103.999336000,Async 5,Digital 6,00
103.999422000,Async 5,Digital 6,0A
103.999509000,Async 5,Digital 6,02
103.999596000,Async 5,Digital 6,02
103.999682000,Async 5,Digital 6,00
103.999769000,Async 5,Digital 6,02
103.999856000,Async 5,Digital 6,00
104.000051000,Async 5,Digital 5,02
104.000138000,Async 5,Digital 5,46
104.000225000,Async 5,Digital 5,00
104.000312000,Async 5,Digital 5,10
104.000399000,Async 5,Digital 5,00
104.000486000,Async 5,Digital 5,0C
104.000573000,Async 5,Digital 5,00
104.000660000,Async 5,Digital 5,01
104.000746000,Async 5,Digital 5,00
104.000833000,Async 5,Digital 5,0B
104.000920000,Async 5,Digital 5,02
104.001007000,Async 5,Digital 5,08
104.001094000,Async 5,Digital 5,00
104.001181000,Async 5,Digital 5,02
104.001268000,Async 5,Digital 5,00
104.001355000,Async 5,Digital 5,00
104.001442000,Async 5,Digital 5,00
104.001529000,Async 5,Digital 5,00
104.001616000,Async 5,Digital 5,00
104.001703000,Async 5,Digital 5,00
104.001790000,Async 5,Digital 5,80
104.301550000,Async 5,Digital 6,04
104.301636000,Async 5,Digital 6,0F
104.301723000,Async 5,Digital 6,04
104.301810000,Async 5,Digital 6,00
104.301896000,Async 5,Digital 6,01
104.301983000,Async 5,Digital 6,00
104.302070000,Async 5,Digital 6,00
104.304506000,Async 5,Digital 6,04
104.304593000,Async 5,Digital 6,07
104.304680000,Async 5,Digital 6,FF
104.304767000,Async 5,Digital 6,00
104.304853000,Async 5,Digital 6,4D
104.304940000,Async 5,Digital 6,8D
104.305027000,Async 5,Digital 6,B2
104.305113000,Async 5,Digital 6,BF
104.305200000,Async 5,Digital 6,27
104.305287000,Async 5,Digital 6,28
104.305374000,Async 5,Digital 6,47
104.305460000,Async 5,Digital 6,61
104.305547000,Async 5,Digital 6,6C
104.305634000,Async 5,Digital 6,61
104.305720000,Async 5,Digital 6,78
104.305807000,Async 5,Digital 6,79
104.305894000,Async 5,Digital 6,20
104.305980000,Async 5,Digital 6,53
104.306067000,Async 5,Digital 6,36
104.306154000,Async 5,Digital 6,00
104.306241000,Async 5,Digital 6,00
104.306327000,Async 5,Digital 6,00
104.306414000,Async 5,Digital 6,00
104.306501000,Async 5,Digital 6,00
104.306587000,Async 5,Digital 6,00
104.306674000,Async 5,Digital 6,00
104.306761000,Async 5,Digital 6,00
104.306848000,Async 5,Digital 6,00
104.306934000,Async 5,Digital 6,00
104.307021000,Async 5,Digital 6,00
104.307108000,Async 5,Digital 6,00
104.307194000,Async 5,Digital 6,00
104.307281000,Async 5,Digital 6,00
104.307368000,Async 5,Digital 6,00
104.307455000,Async 5,Digital 6,00
104.307541000,Async 5,Digital 6,00
104.307628000,Async 5,Digital 6,00
104.307715000,Async 5,Digital 6,00
104.307801000,Async 5,Digital 6,00
104.307888000,Async 5,Digital 6,00
104.307975000,Async 5,Digital 6,00
104.308062000,Async 5,Digital 6,00
104.308148000,Async 5,Digital 6,00
104.308235000,Async 5,Digital 6,00
104.308322000,Async 5,Digital 6,00
104.308408000,Async 5,Digital 6,00
104.308495000,Async 5,Digital 6,00
104.308582000,Async 5,Digital 6,00
104.308669000,Async 5,Digital 6,00
104.308755000,Async 5,Digital 6,00
104.308842000,Async 5,Digital 6,00
104.308929000,Async 5,Digital 6,00
104.309015000,Async 5,Digital 6,00
104.309102000,Async 5,Digital 6,00
104.309189000,Async 5,Digital 6,00
104.309276000,Async 5,Digital 6,00
104.309362000,Async 5,Digital 6,00
104.309449000,Async 5,Digital 6,00
104.309536000,Async 5,Digital 6,00
104.309622000,Async 5,Digital 6,00
104.309709000,Async 5,Digital 6,00
104.309796000,Async 5,Digital 6,00
104.309882000,Async 5,Digital 6,00
104.309969000,Async 5,Digital 6,00
104.310056000,Async 5,Digital 6,00
104.310143000,Async 5,Digital 6,00
104.310229000,Async 5,Digital 6,00
104.310316000,Async 5,Digital 6,00
104.310403000,Async 5,Digital 6,00
104.310489000,Async 5,Digital 6,00
104.310576000,Async 5,Digital 6,00
104.310663000,Async 5,Digital 6,00
104.310750000,Async 5,Digital 6,00
104.310836000,Async 5,Digital 6,00
104.310923000,Async 5,Digital 6,00
104.311010000,Async 5,Digital 6,00
104.311096000,Async 5,Digital 6,00
104.311183000,Async 5,Digital 6,00
104.311270000,Async 5,Digital 6,00
104.311357000,Async 5,Digital 6,00
104.311443000,Async 5,Digital 6,00
104.311530000,Async 5,Digital 6,00
104.311617000,Async 5,Digital 6,00
104.311703000,Async 5,Digital 6,00
104.311790000,Async 5,Digital 6,00
104.311877000,Async 5,Digital 6,00
104.311964000,Async 5,Digital 6,00
104.312050000,Async 5,Digital 6,00
104.312137000,Async 5,Digital 6,00
104.312224000,Async 5,Digital 6,00
104.312310000,Async 5,Digital 6,00
104.312397000,Async 5,Digital 6,00
104.312484000,Async 5,Digital 6,00
104.312571000,Async 5,Digital 6,00
104.312657000,Async 5,Digital 6,00
104.312744000,Async 5,Digital 6,00
104.312831000,Async 5,Digital 6,00
104.312917000,Async 5,Digital 6,00
104.313004000,Async 5,Digital 6,00
104.313091000,Async 5,Digital 6,00
104.313177000,Async 5,Digital 6,00
104.313264000,Async 5,Digital 6,00
104.313351000,Async 5,Digital 6,00
104.313438000,Async 5,Digital 6,00
104.313524000,Async 5,Digital 6,00
104.313611000,Async 5,Digital 6,00
104.313698000,Async 5,Digital 6,00
104.313784000,Async 5,Digital 6,00
104.313871000,Async 5,Digital 6,00
104.313958000,Async 5,Digital 6,00
104.314045000,Async 5,Digital 6,00
104.314131000,Async 5,Digital 6,00
104.314218000,Async 5,Digital 6,00
104.314305000,Async 5,Digital 6,00
104.314391000,Async 5,Digital 6,00
104.314478000,Async 5,Digital 6,00
104.314565000,Async 5,Digital 6,00
104.314652000,Async 5,Digital 6,00
104.314738000,Async 5,Digital 6,00
104.314825000,Async 5,Digital 6,00
104.314912000,Async 5,Digital 6,00
104.314998000,Async 5,Digital 6,00
104.315085000,Async 5,Digital 6,00
104.315172000,Async 5,Digital 6,00
104.315259000,Async 5,Digital 6,00
104.315345000,Async 5,Digital 6,00
104.315432000,Async 5,Digital 6,00
104.315519000,Async 5,Digital 6,00
104.315605000,Async 5,Digital 6,00
104.315692000,Async 5,Digital 6,00
104.315779000,Async 5,Digital 6,00
104.315866000,Async 5,Digital 6,00
104.315952000,Async 5,Digital 6,00
104.316039000,Async 5,Digital 6,00
104.316126000,Async 5,Digital 6,00
104.316212000,Async 5,Digital 6,00
104.316299000,Async 5,Digital 6,00
104.316386000,Async 5,Digital 6,00
104.316473000,Async 5,Digital 6,00
104.316559000,Async 5,Digital 6,00
104.316646000,Async 5,Digital 6,00
104.316733000,Async 5,Digital 6,00
104.316819000,Async 5,Digital 6,00
104.316906000,Async 5,Digital 6,00
104.316993000,Async 5,Digital 6,00
104.317079000,Async 5,Digital 6,00
104.317166000,Async 5,Digital 6,00
104.317253000,Async 5,Digital 6,00
104.317340000,Async 5,Digital 6,00
104.317426000,Async 5,Digital 6,00
104.317513000,Async 5,Digital 6,00
104.317600000,Async 5,Digital 6,00
104.317686000,Async 5,Digital 6,00
104.317773000,Async 5,Digital 6,00
104.317860000,Async 5,Digital 6,00
104.317947000,Async 5,Digital 6,00
104.318033000,Async 5,Digital 6,00
104.318120000,Async 5,Digital 6,00
104.318207000,Async 5,Digital 6,00
104.318293000,Async 5,Digital 6,00
104.318380000,Async 5,Digital 6,00
104.318467000,Async 5,Digital 6,00
104.318554000,Async 5,Digital 6,00
104.318640000,Async 5,Digital 6,00
104.318727000,Async 5,Digital 6,00
104.318814000,Async 5,Digital 6,00
104.318900000,Async 5,Digital 6,00
104.318987000,Async 5,Digital 6,00
104.319074000,Async 5,Digital 6,00
104.319161000,Async 5,Digital 6,00
104.319247000,Async 5,Digital 6,00
104.319334000,Async 5,Digital 6,00
104.319421000,Async 5,Digital 6,00
104.319507000,Async 5,Digital 6,00
104.319594000,Async 5,Digital 6,00
104.319681000,Async 5,Digital 6,00
104.319768000,Async 5,Digital 6,00
104.319854000,Async 5,Digital 6,00
104.319941000,Async 5,Digital 6,00
104.320028000,Async 5,Digital 6,00
104.320114000,Async 5,Digital 6,00
104.320201000,Async 5,Digital 6,00
104.320288000,Async 5,Digital 6,00
104.320375000,Async 5,Digital 6,00
104.320461000,Async 5,Digital 6,00
104.320548000,Async 5,Digital 6,00
104.320635000,Async 5,Digital 6,00
104.320721000,Async 5,Digital 6,00
104.320808000,Async 5,Digital 6,00
104.320895000,Async 5,Digital 6,00
104.320981000,Async 5,Digital 6,00
104.321068000,Async 5,Digital 6,00
104.321155000,Async 5,Digital 6,00
104.321242000,Async 5,Digital 6,00
104.321328000,Async 5,Digital 6,00
104.321415000,Async 5,Digital 6,00
104.321502000,Async 5,Digital 6,00
104.321588000,Async 5,Digital 6,00
104.321675000,Async 5,Digital 6,00
104.321762000,Async 5,Digital 6,00
104.321849000,Async 5,Digital 6,00
104.321935000,Async 5,Digital 6,00
104.322022000,Async 5,Digital 6,00
104.322109000,Async 5,Digital 6,00
104.322195000,Async 5,Digital 6,00
104.322282000,Async 5,Digital 6,00
104.322369000,Async 5,Digital 6,00
104.322456000,Async 5,Digital 6,00
104.322542000,Async 5,Digital 6,00
104.322629000,Async 5,Digital 6,00
104.322716000,Async 5,Digital 6,00
104.322802000,Async 5,Digital 6,00
104.322889000,Async 5,Digital 6,00
104.322976000,Async 5,Digital 6,00
104.323063000,Async 5,Digital 6,00
104.323149000,Async 5,Digital 6,00
104.323236000,Async 5,Digital 6,00
104.323323000,Async 5,Digital 6,00
104.323409000,Async 5,Digital 6,00
104.323496000,Async 5,Digital 6,00
104.323583000,Async 5,Digital 6,00
104.323670000,Async 5,Digital 6,00
104.323756000,Async 5,Digital 6,00
104.323843000,Async 5,Digital 6,00
104.323930000,Async 5,Digital 6,00
104.324016000,Async 5,Digital 6,00
104.324103000,Async 5,Digital 6,00
104.324190000,Async 5,Digital 6,00
104.324277000,Async 5,Digital 6,00
104.324363000,Async 5,Digital 6,00
104.324450000,Async 5,Digital 6,00
104.324537000,Async 5,Digital 6,00
104.324623000,Async 5,Digital 6,00
104.324710000,Async 5,Digital 6,00
104.324797000,Async 5,Digital 6,00
104.324884000,Async 5,Digital 6,00
104.324970000,Async 5,Digital 6,00
104.325057000,Async 5,Digital 6,00
104.325144000,Async 5,Digital 6,00
104.325230000,Async 5,Digital 6,00
104.325317000,Async 5,Digital 6,00
104.325404000,Async 5,Digital 6,00
104.325490000,Async 5,Digital 6,00
104.325577000,Async 5,Digital 6,00
104.325664000,Async 5,Digital 6,00
104.325751000,Async 5,Digital 6,00
104.325837000,Async 5,Digital 6,00
104.325924000,Async 5,Digital 6,00
104.326011000,Async 5,Digital 6,00
104.326097000,Async 5,Digital 6,00
104.326184000,Async 5,Digital 6,00
104.326271000,Async 5,Digital 6,00
