Time(seconds),Bus Name,Signal Name,Data
24.621471000,Async 5,Digital 6,05
24.621558000,Async 5,Digital 6,01
24.621645000,Async 5,Digital 6,48
24.621731000,Async 5,Digital 6,00
24.621818000,Async 5,Digital 6,01
24.621905000,Async 5,Digital 6,00
25.615336000,Async 5,Digital 6,02
25.615422000,Async 5,Digital 6,48
25.615509000,Async 5,Digital 6,20
25.615596000,Async 5,Digital 6,09
25.615683000,Async 5,Digital 6,00
25.615769000,Async 5,Digital 6,05
25.615856000,Async 5,Digital 6,00
25.615943000,Async 5,Digital 6,04
25.616029000,Async 5,Digital 6,00
25.616116000,Async 5,Digital 6,12
25.616203000,Async 5,Digital 6,2D
25.616290000,Async 5,Digital 6,00
25.616376000,Async 5,Digital 6,01
25.616463000,Async 5,Digital 6,00
25.616980000,Async 5,Digital 5,02
25.617066000,Async 5,Digital 5,48
25.617153000,Async 5,Digital 5,00
25.617240000,Async 5,Digital 5,05
25.617327000,Async 5,Digital 5,00
25.617414000,Async 5,Digital 5,01
25.617500000,Async 5,Digital 5,00
25.617587000,Async 5,Digital 5,04
25.617674000,Async 5,Digital 5,00
25.617761000,Async 5,Digital 5,13
25.652812000,Async 5,Digital 6,04
25.652899000,Async 5,Digital 6,13
25.652986000,Async 5,Digital 6,05
25.653072000,Async 5,Digital 6,01
25.653159000,Async 5,Digital 6,48
25.653246000,Async 5,Digital 6,00
25.653333000,Async 5,Digital 6,01
25.653419000,Async 5,Digital 6,00
26.946922000,Async 5,Digital 6,02
26.947009000,Async 5,Digital 6,48
26.947096000,Async 5,Digital 6,20
26.947183000,Async 5,Digital 6,09
26.947269000,Async 5,Digital 6,00
26.947356000,Async 5,Digital 6,05
26.947443000,Async 5,Digital 6,00
26.947529000,Async 5,Digital 6,04
26.947616000,Async 5,Digital 6,00
26.947703000,Async 5,Digital 6,12
26.947790000,Async 5,Digital 6,2D
26.947876000,Async 5,Digital 6,00
26.947963000,Async 5,Digital 6,00
26.948050000,Async 5,Digital 6,00
26.948566000,Async 5,Digital 5,02
26.948653000,Async 5,Digital 5,48
26.948739000,Async 5,Digital 5,00
26.948826000,Async 5,Digital 5,05
26.948913000,Async 5,Digital 5,00
26.949000000,Async 5,Digital 5,01
26.949087000,Async 5,Digital 5,00
26.949174000,Async 5,Digital 5,04
26.949261000,Async 5,Digital 5,00
26.949347000,Async 5,Digital 5,13
26.984390000,Async 5,Digital 6,04
26.984477000,Async 5,Digital 6,13
26.984564000,Async 5,Digital 6,05
26.984650000,Async 5,Digital 6,01
26.984737000,Async 5,Digital 6,48
26.984824000,Async 5,Digital 6,00
26.984911000,Async 5,Digital 6,01
26.984997000,Async 5,Digital 6,00
33.961212000,Async 5,Digital 6,02
33.961299000,Async 5,Digital 6,48
33.961386000,Async 5,Digital 6,20
33.961472000,Async 5,Digital 6,0F
33.961559000,Async 5,Digital 6,00
33.961646000,Async 5,Digital 6,0B
33.961733000,Async 5,Digital 6,00
33.961819000,Async 5,Digital 6,04
33.961906000,Async 5,Digital 6,00
33.961993000,Async 5,Digital 6,12
33.962079000,Async 5,Digital 6,2C
33.962166000,Async 5,Digital 6,00
33.962253000,Async 5,Digital 6,DE
33.962340000,Async 5,Digital 6,FA
33.962426000,Async 5,Digital 6,BC
33.962513000,Async 5,Digital 6,78
33.962600000,Async 5,Digital 6,94
33.962686000,Async 5,Digital 6,56
33.962773000,Async 5,Digital 6,12
33.962860000,Async 5,Digital 6,30
33.963388000,Async 5,Digital 5,02
33.963475000,Async 5,Digital 5,48
33.963561000,Async 5,Digital 5,00
33.963648000,Async 5,Digital 5,05
33.963735000,Async 5,Digital 5,00
33.963822000,Async 5,Digital 5,01
33.963909000,Async 5,Digital 5,00
33.963996000,Async 5,Digital 5,04
33.964083000,Async 5,Digital 5,00
33.964170000,Async 5,Digital 5,13
33.998663000,Async 5,Digital 6,02
33.998750000,Async 5,Digital 6,48
33.998836000,Async 5,Digital 6,20
33.998923000,Async 5,Digital 6,07
33.999010000,Async 5,Digital 6,00
33.999096000,Async 5,Digital 6,03
33.999183000,Async 5,Digital 6,00
33.999270000,Async 5,Digital 6,04
33.999357000,Async 5,Digital 6,00
33.999443000,Async 5,Digital 6,0A
33.999530000,Async 5,Digital 6,2C
33.999617000,Async 5,Digital 6,00
34.000142000,Async 5,Digital 5,02
34.000228000,Async 5,Digital 5,48
34.000315000,Async 5,Digital 5,00
34.000402000,Async 5,Digital 5,05
34.000489000,Async 5,Digital 5,00
34.000576000,Async 5,Digital 5,01
34.000663000,Async 5,Digital 5,00
34.000750000,Async 5,Digital 5,04
34.000836000,Async 5,Digital 5,00
34.000923000,Async 5,Digital 5,0B
34.000952000,Async 5,Digital 6,04
34.001073000,Async 5,Digital 6,13
34.001160000,Async 5,Digital 6,05
34.001247000,Async 5,Digital 6,01
34.001334000,Async 5,Digital 6,48
34.001420000,Async 5,Digital 6,00
34.001507000,Async 5,Digital 6,01
34.001594000,Async 5,Digital 6,00
34.036148000,Async 5,Digital 6,04
34.036235000,Async 5,Digital 6,13
34.036321000,Async 5,Digital 6,05
34.036408000,Async 5,Digital 6,01
34.036495000,Async 5,Digital 6,48
34.036582000,Async 5,Digital 6,00
34.036668000,Async 5,Digital 6,01
34.036755000,Async 5,Digital 6,00
35.649086000,Async 5,Digital 6,02
35.649173000,Async 5,Digital 6,48
35.649259000,Async 5,Digital 6,20
35.649346000,Async 5,Digital 6,09
35.649433000,Async 5,Digital 6,00
35.649520000,Async 5,Digital 6,05
35.649606000,Async 5,Digital 6,00
35.649693000,Async 5,Digital 6,04
35.649780000,Async 5,Digital 6,00
35.649866000,Async 5,Digital 6,12
35.649953000,Async 5,Digital 6,2D
35.650040000,Async 5,Digital 6,00
35.650127000,Async 5,Digital 6,01
35.650213000,Async 5,Digital 6,00
35.650746000,Async 5,Digital 5,02
35.650833000,Async 5,Digital 5,48
35.650920000,Async 5,Digital 5,00
35.651007000,Async 5,Digital 5,05
35.651093000,Async 5,Digital 5,00
35.651180000,Async 5,Digital 5,01
35.651267000,Async 5,Digital 5,00
35.651354000,Async 5,Digital 5,04
35.651441000,Async 5,Digital 5,00
35.651528000,Async 5,Digital 5,13
35.686563000,Async 5,Digital 6,04
35.686649000,Async 5,Digital 6,13
35.686736000,Async 5,Digital 6,05
35.686823000,Async 5,Digital 6,01
35.686909000,Async 5,Digital 6,48
35.686996000,Async 5,Digital 6,00
35.687083000,Async 5,Digital 6,01
35.687170000,Async 5,Digital 6,00
37.111953000,Async 5,Digital 6,02
37.112040000,Async 5,Digital 6,48
37.112127000,Async 5,Digital 6,20
37.112213000,Async 5,Digital 6,09
37.112300000,Async 5,Digital 6,00
37.112387000,Async 5,Digital 6,05
37.112473000,Async 5,Digital 6,00
37.112560000,Async 5,Digital 6,04
37.112647000,Async 5,Digital 6,00
37.112734000,Async 5,Digital 6,12
37.112820000,Async 5,Digital 6,2D
37.112907000,Async 5,Digital 6,00
37.112994000,Async 5,Digital 6,00
37.113080000,Async 5,Digital 6,00
37.113607000,Async 5,Digital 5,02
37.113694000,Async 5,Digital 5,48
37.113781000,Async 5,Digital 5,00
37.113868000,Async 5,Digital 5,05
37.113955000,Async 5,Digital 5,00
37.114042000,Async 5,Digital 5,01
37.114129000,Async 5,Digital 5,00
37.114216000,Async 5,Digital 5,04
37.114303000,Async 5,Digital 5,00
37.114390000,Async 5,Digital 5,13
37.149421000,Async 5,Digital 6,04
37.149508000,Async 5,Digital 6,13
37.149594000,Async 5,Digital 6,05
37.149681000,Async 5,Digital 6,01
37.149768000,Async 5,Digital 6,48
37.149855000,Async 5,Digital 6,00
37.149941000,Async 5,Digital 6,01
37.150028000,Async 5,Digital 6,00
38.811507000,Async 5,Digital 6,04
38.811594000,Async 5,Digital 6,05
38.811680000,Async 5,Digital 6,04
38.811767000,Async 5,Digital 6,00
38.811854000,Async 5,Digital 6,48
38.811940000,Async 5,Digital 6,00
38.812027000,Async 5,Digital 6,13
38.812243000,Async 5,Digital 5,01
38.812330000,Async 5,Digital 5,1A
38.812417000,Async 5,Digital 5,0C
38.812504000,Async 5,Digital 5,01
38.812591000,Async 5,Digital 5,03
38.814481000,Async 5,Digital 6,04
38.814568000,Async 5,Digital 6,0E
38.814654000,Async 5,Digital 6,04
38.814741000,Async 5,Digital 6,01
38.814828000,Async 5,Digital 6,1A
38.814915000,Async 5,Digital 6,0C
38.815001000,Async 5,Digital 6,00
38.815206000,Async 5,Digital 5,01
38.815293000,Async 5,Digital 5,08
38.815380000,Async 5,Digital 5,20
38.815467000,Async 5,Digital 5,20
38.815554000,Async 5,Digital 5,12
38.815641000,Async 5,Digital 5,02
38.815727000,Async 5,Digital 5,01
38.815814000,Async 5,Digital 5,01
38.815901000,Async 5,Digital 5,0E
38.815988000,Async 5,Digital 5,09
38.816075000,Async 5,Digital 5,49
38.816162000,Async 5,Digital 5,50
38.816249000,Async 5,Digital 5,4F
38.816335000,Async 5,Digital 5,53
38.816422000,Async 5,Digital 5,30
38.816509000,Async 5,Digital 5,31
38.816596000,Async 5,Digital 5,38
38.816683000,Async 5,Digital 5,38
38.816770000,Async 5,Digital 5,33
38.816857000,Async 5,Digital 5,36
38.816944000,Async 5,Digital 5,33
38.817030000,Async 5,Digital 5,34
38.817117000,Async 5,Digital 5,00
38.817204000,Async 5,Digital 5,00
38.817291000,Async 5,Digital 5,00
38.817378000,Async 5,Digital 5,00
38.817465000,Async 5,Digital 5,00
38.817552000,Async 5,Digital 5,00
38.817639000,Async 5,Digital 5,00
38.817725000,Async 5,Digital 5,00
38.817812000,Async 5,Digital 5,00
38.817899000,Async 5,Digital 5,00
38.817986000,Async 5,Digital 5,00
38.818073000,Async 5,Digital 5,00
38.818160000,Async 5,Digital 5,00
38.818247000,Async 5,Digital 5,00
38.818834000,Async 5,Digital 6,04
38.818921000,Async 5,Digital 6,0E
38.819007000,Async 5,Digital 6,04
38.819094000,Async 5,Digital 6,01
38.819181000,Async 5,Digital 6,08
38.819268000,Async 5,Digital 6,20
38.819354000,Async 5,Digital 6,00
38.819554000,Async 5,Digital 5,01
38.819641000,Async 5,Digital 5,09
38.819727000,Async 5,Digital 5,20
38.819814000,Async 5,Digital 5,20
38.819901000,Async 5,Digital 5,1F
38.819988000,Async 5,Digital 5,02
38.820075000,Async 5,Digital 5,01
38.820162000,Async 5,Digital 5,01
38.820249000,Async 5,Digital 5,0E
38.820336000,Async 5,Digital 5,09
38.820423000,Async 5,Digital 5,49
38.820510000,Async 5,Digital 5,50
38.820597000,Async 5,Digital 5,4F
38.820684000,Async 5,Digital 5,53
38.820771000,Async 5,Digital 5,30
38.820857000,Async 5,Digital 5,31
38.820944000,Async 5,Digital 5,38
38.821031000,Async 5,Digital 5,38
38.821118000,Async 5,Digital 5,33
38.821205000,Async 5,Digital 5,36
38.821292000,Async 5,Digital 5,33
38.821379000,Async 5,Digital 5,34
38.821466000,Async 5,Digital 5,00
38.821553000,Async 5,Digital 5,00
38.821640000,Async 5,Digital 5,00
38.821727000,Async 5,Digital 5,00
38.821813000,Async 5,Digital 5,00
38.821900000,Async 5,Digital 5,00
38.821987000,Async 5,Digital 5,00
38.822074000,Async 5,Digital 5,00
38.822161000,Async 5,Digital 5,00
38.822248000,Async 5,Digital 5,00
38.822335000,Async 5,Digital 5,00
38.822422000,Async 5,Digital 5,00
38.822509000,Async 5,Digital 5,00
38.822596000,Async 5,Digital 5,00
38.823170000,Async 5,Digital 6,04
38.823256000,Async 5,Digital 6,0E
38.823343000,Async 5,Digital 6,04
38.823430000,Async 5,Digital 6,01
38.823516000,Async 5,Digital 6,09
38.823603000,Async 5,Digital 6,20
38.823690000,Async 5,Digital 6,00
38.823879000,Async 5,Digital 5,01
38.823966000,Async 5,Digital 5,0A
38.824053000,Async 5,Digital 5,20
38.824140000,Async 5,Digital 5,01
38.824227000,Async 5,Digital 5,01
38.826126000,Async 5,Digital 6,04
38.826213000,Async 5,Digital 6,0E
38.826300000,Async 5,Digital 6,04
38.826386000,Async 5,Digital 6,01
38.826473000,Async 5,Digital 6,0A
38.826560000,Async 5,Digital 6,20
38.826647000,Async 5,Digital 6,00
